Date,AAPL,MSFT,AMZN,GOOG,GOOGL,FB,TSLA,BABA,TSM,BRK-A,BRK-B,V,JNJ,WMT,JPM,PG,MA,UNH,DIS,NVDA,HD,BAC,PYPL,VZ,CMCSA,ADBE,NKE,NFLX,KO,TM,T,INTC,ASML,NVS,MRK,PFE,CRM,PEP,ABT,TMO,XOM,CSCO,ABBV,ORCL,CVX,ACN,AVGO,QCOM,DHR
2020-01-16,78.39749908447266,164.35000610351562,1882.989990234375,1447.43994140625,1445.449951171875,222.57000732421875,98.75,226.3000030517578,59.20000076293945,343155,229.33999633789062,201.0,147.4199981689453,115.5,137.4499969482422,126.11000061035156,317.5,298.0,145.08999633789062,247.72000122070312,225.92999267578125,34.900001525878906,115.91999816894531,59.380001068115234,46.439998626708984,345.9800109863281,102.87999725341797,343.5,56.849998474121094,139.44000244140625,37.9900016784668,59.2599983215332,302.54998779296875,95.06999969482422,91.86000061035156,38.700191497802734,182.22999572753906,139.35000610351562,87.94000244140625,337.20001220703125,69.30000305175781,48.380001068115234,89.30999755859375,54.97999954223633,116.55999755859375,208.13999938964844,305.0,90.22000122070312,161.64999389648438
2020-01-17,79.06749725341797,167.4199981689453,1885.8900146484375,1462.9100341796875,1462.5400390625,222.02999877929688,101.52200317382812,225.89999389648438,58.63999938964844,345000,230.1300048828125,201.75999450683594,148.41000366210938,116.05000305175781,137.5399932861328,126.3499984741211,321.42999267578125,300.010009765625,145.5399932861328,249.6999969482422,229.61000061035156,34.91999816894531,116.44999694824219,59.689998626708984,47.68000030517578,349.0,103.43000030517578,341.0,56.869998931884766,139.67999267578125,38.04999923706055,59.97999954223633,300.8999938964844,95.72000122070312,91.27999877929688,38.49146270751953,183.22999572753906,140.10000610351562,88.44999694824219,337.3699951171875,68.75,49.310001373291016,89.12999725341797,55.630001068115234,117.01000213623047,210.0,308.6600036621094,93.0,162.25
2020-01-21,79.29750061035156,166.67999267578125,1865.0,1479.1199951171875,1479.0,222.16000366210938,106.05000305175781,222.4499969482422,57.9900016784668,345000,229.85000610351562,204.1300048828125,148.5800018310547,114.58999633789062,137.19000244140625,126.41000366210938,322.4100036621094,296.8900146484375,144.24000549316406,247.80999755859375,231.52999877929688,34.41999816894531,115.30999755859375,60.20000076293945,47.47999954223633,346.3699951171875,104.25,340.0,56.849998474121094,141.75,38.349998474121094,59.810001373291016,298.1099853515625,95.63999938964844,90.72000122070312,38.311195373535156,181.50999450683594,140.61000061035156,88.86000061035156,339.6000061035156,68.37999725341797,48.959999084472656,87.68000030517578,54.97999954223633,115.0999984741211,207.5,307.79998779296875,95.33000183105469,162.91000366210938
2020-01-22,79.6449966430664,167.39999389648438,1896.0899658203125,1491.0,1489.72998046875,222.30999755859375,114.37799835205078,224.69000244140625,58.900001525878906,343100,229.0,207.50999450683594,146.6999969482422,115.22000122070312,137.24000549316406,126.33000183105469,324.95001220703125,301.989990234375,144.4499969482422,249.75999450683594,233.7899932861328,34.369998931884766,116.7300033569336,60.45000076293945,47.5,352.6000061035156,105.0,332.54998779296875,57.25,141.92999267578125,38.68000030517578,61.040000915527344,300.55999755859375,95.31999969482422,90.16999816894531,38.254268646240234,185.38999938964844,141.80999755859375,90.77999877929688,337.7799987792969,67.55999755859375,49.279998779296875,88.02999877929688,55.40999984741211,113.0999984741211,210.1999969482422,310.79998779296875,95.26000213623047,163.86000061035156
2020-01-23,79.4800033569336,166.19000244140625,1885.1099853515625,1487.6400146484375,1487.550048828125,220.75,112.8499984741211,217.92999267578125,57.86000061035156,343596,229.42999267578125,207.89999389648438,148.0399932861328,116.20999908447266,135.7100067138672,124.30000305175781,325.0,300.010009765625,143.60000610351562,251.72000122070312,232.1300048828125,34.09000015258789,117.4000015258789,60.380001068115234,46.540000915527344,351.0199890136719,104.02999877929688,326.0400085449219,57.380001068115234,142.4499969482422,38.959999084472656,62.86000061035156,296.92999267578125,95.08999633789062,89.66000366210938,38.13092803955078,183.2100067138672,143.08999633789062,91.80999755859375,339.5199890136719,66.70999908447266,49.0,87.05000305175781,54.40999984741211,112.4000015258789,209.39999389648438,315.17999267578125,92.8499984741211,163.6199951171875
2020-01-24,80.0625,167.50999450683594,1891.3699951171875,1493.5899658203125,1492.8199462890625,220.8000030517578,114.1259994506836,218.49000549316406,58.09000015258789,342850,229.39999389648438,207.4199981689453,148.5800018310547,116.0,136.3699951171875,125.22000122070312,326.57000732421875,298.3399963378906,141.39999389648438,257.5,234.4600067138672,34.119998931884766,118.44999694824219,60.5,44.900001525878906,354.1000061035156,103.58999633789062,348.4599914550781,57.849998474121094,143.49000549316406,38.599998474121094,66.56999969482422,296.8900146484375,95.0,88.62999725341797,38.842506408691406,185.0,143.8300018310547,90.8499984741211,337.1199951171875,66.54000091552734,49.220001220703125,85.43000030517578,55.060001373291016,112.79000091552734,211.0,330.5,92.68000030517578,163.30999755859375
2020-01-27,77.51499938964844,161.14999389648438,1820.0,1431.0,1431.5400390625,213.10000610351562,108.39800262451172,201.22000122070312,55.619998931884766,334450,223.6999969482422,200.0,147.52000427246094,113.19000244140625,130.27000427246094,124.75,315.1000061035156,288.0,135.86000061035156,238.24000549316406,228.1999969482422,32.56999969482422,113.62999725341797,59.84000015258789,43.93000030517578,341.0400085449219,98.20999908447266,345.95001220703125,57.209999084472656,141.44000244140625,38.02000045776367,66.72000122070312,287.1600036621094,93.05000305175781,85.0999984741211,37.390892028808594,178.77000427246094,141.64999389648438,89.11000061035156,327.3599853515625,65.41999816894531,47.88999938964844,85.05000305175781,53.18000030517578,110.25,205.17999267578125,316.4100036621094,87.30000305175781,160.64999389648438
2020-01-28,78.1500015258789,163.77999877929688,1840.5,1443.0,1441.739990234375,216.13999938964844,113.697998046875,209.74000549316406,55.72999954223633,335600,223.44000244140625,202.38999938964844,148.4600067138672,115.9800033569336,132.83999633789062,125.93000030517578,315.79998779296875,283.9100036621094,136.5,242.85000610351562,231.82000732421875,33.02000045776367,115.83000183105469,59.97999954223633,44.06999969482422,349.0,100.33999633789062,345.8800048828125,57.45000076293945,141.6699981689453,38.31999969482422,66.5,286.2300109863281,94.48999786376953,86.44000244140625,37.305503845214844,181.13999938964844,142.1300048828125,89.69999694824219,332.2300109863281,65.11000061035156,47.52000045776367,84.98999786376953,52.86000061035156,110.9800033569336,207.8699951171875,313.5299987792969,88.1500015258789,161.5
2020-01-29,81.11250305175781,167.83999633789062,1864.0,1458.800048828125,1458.4599609375,221.44000244140625,115.13800048828125,212.55999755859375,57.52000045776367,336250,224.75,204.3000030517578,149.4499969482422,116.55999755859375,134.80999755859375,125.91000366210938,323.0,284.0,138.60000610351562,247.38999938964844,234.89999389648438,33.33000183105469,117.47000122070312,60.849998474121094,44.2599983215332,356.70001220703125,101.06999969482422,349.0,57.0,142.5800018310547,38.5,67.62999725341797,296.07000732421875,96.2300033569336,86.5999984741211,36.16698455810547,184.0,142.0,89.61000061035156,335.6300048828125,65.02999877929688,47.970001220703125,83.80000305175781,53.779998779296875,111.44999694824219,210.67999267578125,320.82000732421875,88.66000366210938,164.57000732421875
2020-01-30,80.13500213623047,174.0500030517578,1858.0,1439.9599609375,1438.0999755859375,206.52999877929688,126.48400115966797,207.8800048828125,55.08000183105469,334360,223.11000061035156,204.0,150.02999877929688,115.61000061035156,132.69000244140625,124.79000091552734,319.0,281.8399963378906,135.08999633789062,241.61000061035156,232.0,32.70000076293945,112.79000091552734,58.70000076293945,42.869998931884766,349.69000244140625,99.0199966430664,341.1000061035156,57.93000030517578,140.5,36.470001220703125,65.63999938964844,290.7900085449219,95.61000061035156,86.94999694824219,35.199241638183594,180.89999389648438,142.32000732421875,88.29000091552734,322.0,63.779998779296875,46.540000915527344,82.58000183105469,52.81999969482422,109.80999755859375,207.5,314.32000732421875,87.30999755859375,165.0
2020-01-31,80.23249816894531,172.2100067138672,2051.469970703125,1468.9000244140625,1467.8599853515625,208.42999267578125,128.0,206.5,55.43000030517578,339855,226.49000549316406,201.49000549316406,149.75,115.80000305175781,134.49000549316406,125.98999786376953,323.1400146484375,278.1700134277344,138.39999389648438,243.97000122070312,232.9600067138672,33.06999969482422,116.75,59.34000015258789,44.119998931884766,355.8399963378906,98.11000061035156,347.3900146484375,58.970001220703125,140.0500030517578,37.31999969482422,65.80000305175781,288.0,95.1500015258789,86.37999725341797,35.04743957519531,184.86000061035156,143.80999755859375,89.12999725341797,322.2300109863281,63.20000076293945,46.9900016784668,81.54000091552734,53.34000015258789,109.80999755859375,208.5,314.1600036621094,87.05000305175781,167.24000549316406
2020-02-03,76.07499694824219,170.42999267578125,2010.5999755859375,1462.0,1461.6500244140625,203.44000244140625,134.73800659179688,208.6699981689453,54.349998474121094,338160,225.47999572753906,199.94000244140625,149.4199981689453,114.9000015258789,132.66000366210938,124.66000366210938,318.79998779296875,275.1300048828125,139.7899932861328,235.6999969482422,230.3000030517578,33.0,114.30000305175781,59.61000061035156,43.560001373291016,353.4100036621094,99.0,347.239990234375,58.75,138.67999267578125,37.959999084472656,64.45999908447266,283.6300048828125,94.33999633789062,86.04000091552734,35.54079818725586,183.25999450683594,142.77000427246094,87.77999877929688,316.80999755859375,61.380001068115234,46.400001525878906,81.30999755859375,52.72999954223633,106.94999694824219,205.33999633789062,305.6300048828125,85.55000305175781,162.0
2020-02-04,78.82749938964844,177.13999938964844,2029.8800048828125,1457.0699462890625,1454.489990234375,206.6199951171875,176.5919952392578,221.35000610351562,56.91999816894531,339220,226.14999389648438,203.5,151.49000549316406,115.23999786376953,135.5500030517578,125.70999908447266,328.239990234375,277.2799987792969,145.49000549316406,246.02999877929688,234.02999877929688,33.560001373291016,118.04000091552734,58.06999969482422,43.5,363.42999267578125,101.91000366210938,361.0,58.75,140.74000549316406,37.08000183105469,65.7699966430664,294.9100036621094,94.45999908447266,88.43000030517578,36.129032135009766,188.0,143.1999969482422,88.1500015258789,321.8399963378906,61.45000076293945,47.220001220703125,83.58999633789062,53.75,107.68000030517578,210.0,311.7900085449219,88.25,163.25
2020-02-05,80.87999725341797,184.02999877929688,2071.02001953125,1462.4200439453125,1463.6099853515625,212.50999450683594,164.65199279785156,226.52000427246094,58.099998474121094,340400,226.91000366210938,205.5,151.72000122070312,115.5999984741211,136.57000732421875,125.91000366210938,335.0,285.6000061035156,146.60000610351562,251.99000549316406,237.10000610351562,34.099998474121094,121.19999694824219,58.529998779296875,44.650001525878906,373.989990234375,101.76000213623047,375.1300048828125,58.900001525878906,142.1999969482422,37.72999954223633,66.69000244140625,307.3500061035156,96.62999725341797,84.68000030517578,35.91081619262695,190.39999389648438,143.67999267578125,88.87000274658203,330.260009765625,60.75,48.33000183105469,85.05999755859375,54.66999816894531,108.2699966430664,213.88999938964844,317.5,90.98999786376953,163.77999877929688
2020-02-06,80.64250183105469,180.97000122070312,2041.02001953125,1450.3299560546875,1451.97998046875,210.47000122070312,139.98399353027344,223.1300048828125,58.27000045776367,344290,229.55999755859375,203.0500030517578,154.25,116.83000183105469,138.24000549316406,126.9000015258789,329.32000732421875,297.0,141.9199981689453,252.13999938964844,238.0,34.939998626708984,120.08999633789062,59.20000076293945,44.7599983215332,366.1600036621094,100.9000015258789,369.6000061035156,58.97999954223633,144.0,37.86000061035156,67.30000305175781,307.5299987792969,96.25,86.0199966430664,36.47058868408203,186.8300018310547,144.63999938964844,90.0,333.25,62.93000030517578,48.689998626708984,87.88999938964844,55.0,110.62999725341797,213.0,318.8399963378906,88.05999755859375,163.67999267578125
2020-02-07,80.59249877929688,182.85000610351562,2041.989990234375,1467.300048828125,1467.3900146484375,210.3000030517578,146.11000061035156,217.4600067138672,57.13999938964844,342000,228.07000732421875,201.97999572753906,153.33999633789062,116.11000061035156,136.72999572753906,127.19000244140625,328.0,292.8699951171875,141.88999938964844,252.63999938964844,238.83999633789062,34.31999969482422,119.5999984741211,59.65999984741211,44.52000045776367,366.0,99.80999755859375,365.0400085449219,58.880001068115234,142.99000549316406,38.45000076293945,66.86000061035156,304.6700134277344,96.63999938964844,85.88999938964844,36.39468765258789,186.85000610351562,144.25999450683594,89.2300033569336,330.0,61.40999984741211,48.599998474121094,89.73999786376953,54.27000045776367,108.93000030517578,213.33999633789062,318.32000732421875,89.62000274658203,163.38999938964844
2020-02-10,78.54499816894531,183.5800018310547,2085.010009765625,1474.3199462890625,1477.22998046875,211.52000427246094,160.0,213.5,56.439998626708984,340904,227.1699981689453,201.97000122070312,151.67999267578125,115.75,136.9499969482422,126.45999908447266,325.6199951171875,286.2300109863281,141.02999877929688,252.5,236.60000610351562,34.439998626708984,118.55999755859375,59.93000030517578,44.63999938964844,365.44000244140625,99.22000122070312,365.0,59.31999969482422,140.92999267578125,38.41999816894531,65.55999755859375,304.0400085449219,96.16999816894531,85.08000183105469,36.25237274169922,186.1699981689453,145.92999267578125,87.20999908447266,324.57000732421875,60.47999954223633,47.9900016784668,92.36000061035156,54.720001220703125,108.54000091552734,210.19000244140625,312.3699951171875,86.77999877929688,162.36000061035156
2020-02-11,80.9000015258789,190.64999389648438,2150.89990234375,1511.81005859375,1513.27001953125,210.19000244140625,153.75799560546875,219.91000366210938,57.95000076293945,342350,228.58999633789062,207.5,152.2899932861328,115.43000030517578,138.25999450683594,126.2699966430664,335.0,286.8500061035156,142.85000610351562,267.32000732421875,240.61000061035156,34.849998474121094,120.76000213623047,60.189998626708984,44.81999969482422,373.0299987792969,100.06999969482422,373.75,59.720001220703125,141.99000549316406,38.4900016784668,66.83000183105469,313.0400085449219,97.81999969482422,85.86000061035156,35.94876480102539,191.47999572753906,146.2100067138672,88.63999938964844,336.55999755859375,60.58000183105469,49.38999938964844,95.26000213623047,55.16999816894531,110.77999877929688,213.3800048828125,316.6499938964844,89.37000274658203,163.5800018310547
2020-02-12,80.36750030517578,185.5800018310547,2163.199951171875,1514.47998046875,1515.8599853515625,207.85000610351562,155.57400512695312,221.1300048828125,59.25,341900,227.60000610351562,205.0,151.8699951171875,115.5,138.60000610351562,123.68000030517578,330.82000732421875,295.0,141.33999633789062,270.010009765625,242.1300048828125,35.08000183105469,118.8499984741211,58.58000183105469,44.97999954223633,370.6400146484375,100.73999786376953,377.17999267578125,59.47999954223633,142.0,38.189998626708984,67.5999984741211,315.6300048828125,98.33999633789062,85.04000091552734,36.138519287109375,189.7100067138672,146.67999267578125,89.55999755859375,338.9700012207031,61.34000015258789,49.43000030517578,95.9800033569336,55.54999923706055,112.51000213623047,212.1999969482422,322.0400085449219,91.6500015258789,163.55999755859375
2020-02-13,81.04750061035156,183.0800018310547,2144.989990234375,1512.68994140625,1510.0,209.52000427246094,148.3679962158203,220.0,59.130001068115234,340500,226.52999877929688,206.6199951171875,150.16000366210938,115.8499984741211,137.75,123.7300033569336,332.30999755859375,300.1400146484375,141.1699981689453,270.2099914550781,240.97000122070312,34.7599983215332,118.04000091552734,58.369998931884766,45.900001525878906,372.55999755859375,102.51000213623047,376.9599914550781,59.380001068115234,141.0,37.880001068115234,66.98999786376953,314.95001220703125,97.88999938964844,82.93000030517578,35.65464782714844,188.5,145.25,88.5,333.5,61.060001373291016,47.150001525878906,96.8499984741211,55.310001373291016,111.37000274658203,209.8699951171875,321.4800109863281,91.02999877929688,163.25
2020-02-14,81.18499755859375,183.25,2155.679931640625,1515.5999755859375,1514.530029296875,214.0,157.44400024414062,221.10000610351562,59.02000045776367,339488,226.49000549316406,208.2899932861328,150.55999755859375,117.66999816894531,137.83999633789062,125.29000091552734,337.4599914550781,302.2099914550781,141.10000610351562,287.260009765625,243.44000244140625,34.880001068115234,120.88999938964844,58.70000076293945,46.08000183105469,376.2799987792969,103.52999877929688,381.4700012207031,59.630001068115234,140.60000610351562,38.279998779296875,67.5199966430664,317.3699951171875,97.70999908447266,82.2300033569336,35.07590103149414,189.35000610351562,146.57000732421875,88.87000274658203,336.55999755859375,61.150001525878906,47.15999984741211,95.2300033569336,55.380001068115234,110.83999633789062,213.25,324.8399963378906,90.55000305175781,163.42999267578125
2020-02-18,78.83999633789062,185.61000061035156,2125.02001953125,1515.0,1514.3399658203125,213.5500030517578,168.32000732421875,218.5500030517578,56.099998474121094,340224,226.38999938964844,210.0,150.47000122070312,118.47000122070312,137.33999633789062,125.83000183105469,341.6199951171875,299.6700134277344,139.02000427246094,285.6400146484375,244.83999633789062,34.77000045776367,122.58000183105469,58.7599983215332,46.13999938964844,380.20001220703125,103.0,379.29998779296875,59.810001373291016,139.05999755859375,38.18000030517578,66.66000366210938,307.3999938964844,96.97000122070312,82.87999725341797,34.67741775512695,190.9499969482422,147.11000061035156,89.41999816894531,338.1300048828125,60.150001525878906,46.81999969482422,93.66999816894531,55.41999816894531,109.0,212.5,315.0,87.83000183105469,166.2899932861328
2020-02-19,80.0,188.05999755859375,2167.800048828125,1525.0699462890625,1527.199951171875,217.99000549316406,184.6999969482422,221.52000427246094,57.25,340656,227.67999267578125,212.52000427246094,149.2100067138672,119.5,136.91000366210938,124.8499984741211,343.989990234375,303.3699951171875,139.6300048828125,301.489990234375,244.91000366210938,34.45000076293945,122.62999725341797,58.130001068115234,46.220001220703125,383.8299865722656,102.66000366210938,388.1199951171875,59.5099983215332,137.6300048828125,38.2400016784668,66.38999938964844,311.1499938964844,97.36000061035156,83.08000183105469,34.53510284423828,192.0,145.6199951171875,88.83000183105469,338.0899963378906,60.11000061035156,46.689998626708984,93.7699966430664,55.59000015258789,110.5199966430664,215.0,313.0,88.91999816894531,164.44000244140625
2020-02-20,80.65750122070312,186.9499969482422,2173.070068359375,1522.0,1519.010009765625,216.52000427246094,182.38999938964844,222.5,56.939998626708984,343750,229.75999450683594,212.1300048828125,148.61000061035156,117.20999908447266,137.1699981689453,125.47000122070312,345.739990234375,303.20001220703125,141.6300048828125,312.7699890136719,243.69000244140625,34.459999084472656,123.86000061035156,58.09000015258789,45.79999923706055,384.0,102.45999908447266,386.55999755859375,59.68000030517578,138.6300048828125,38.400001525878906,67.04000091552734,315.8500061035156,97.05000305175781,82.22000122070312,33.880455017089844,194.0,145.77000427246094,89.0999984741211,340.0,60.22999954223633,46.09000015258789,93.93000030517578,55.400001525878906,110.77999877929688,215.8800048828125,313.9599914550781,90.80999755859375,163.47999572753906
2020-02-21,79.65499877929688,183.1699981689453,2142.14990234375,1508.030029296875,1504.5799560546875,213.47999572753906,181.39599609375,217.5399932861328,56.650001525878906,341850,227.52999877929688,209.89999389648438,148.08999633789062,117.44000244140625,136.5500030517578,126.12999725341797,342.54998779296875,300.4700012207031,139.86000061035156,304.19000244140625,246.5,34.529998779296875,121.72000122070312,57.90999984741211,45.7599983215332,378.0199890136719,102.0,385.3299865722656,59.5099983215332,139.3000030517578,38.52000045776367,65.18000030517578,310.20001220703125,96.19000244140625,82.19000244140625,33.927894592285156,191.83999633789062,145.05999755859375,88.04000091552734,333.9100036621094,59.5099983215332,46.72999954223633,93.95999908447266,55.08000183105469,108.98999786376953,212.58999633789062,308.5,88.55999755859375,159.30999755859375
2020-02-24,74.31500244140625,167.77000427246094,2003.1800537109375,1426.1099853515625,1423.050048828125,201.8000030517578,167.8000030517578,203.5500030517578,53.54999923706055,335000,221.30999755859375,197.88999938964844,146.5,117.45999908447266,131.44000244140625,125.26000213623047,317.510009765625,286.8900146484375,132.89999389648438,270.19000244140625,238.47999572753906,33.18000030517578,114.29000091552734,58.16999816894531,45.119998931884766,355.3900146484375,95.54000091552734,364.760009765625,59.11000061035156,135.1199951171875,37.9900016784668,61.61000061035156,289.04998779296875,92.72000122070312,80.61000061035156,33.244781494140625,178.7899932861328,145.86000061035156,85.44999694824219,324.260009765625,57.619998931884766,45.0,92.16999816894531,53.099998474121094,105.70999908447266,204.47000122070312,294.20001220703125,83.9000015258789,155.3000030517578
