Date,EW,VW
2020-06-25,73.33872434139252,348.5947826025221
2020-06-26,73.52190195560455,349.75973844104345
2020-06-29,72.53755446910858,344.1764876959059
2020-06-30,73.1439636516571,347.8322164026896
2020-07-01,72.75707433700562,345.9085532209608
2020-07-02,73.06026638507844,347.20658191468976
2020-07-06,73.99633618831635,351.0319163915846
2020-07-07,73.36723020076752,348.1314454714457
2020-07-08,73.47367112159729,349.09163333892815
2020-07-09,73.09502088546753,347.3972509680854
2020-07-10,72.85491360187531,345.5603594822354
2020-07-13,73.61195913314819,350.1725589582655
2020-07-14,73.5141936826706,348.8778462537129
2020-07-15,75.02804428100586,356.9054678005642
2020-07-16,75.4056947517395,359.2582633887397
2020-07-17,75.08125060081483,357.1625660493638
2020-07-20,75.03213947296143,356.5206191507975
2020-07-21,73.89368895530701,350.3165973197089
2020-07-22,73.78350977897644,349.7027645323011
2020-07-23,73.55398716926575,348.7258918126424
2020-07-24,73.54409902095794,348.6724960221184
2020-07-27,74.05334474563598,350.0586319054497
2020-07-28,73.08118089675904,344.9215835316976
2020-07-29,72.3591217136383,341.2803270170424
2020-07-30,72.21591785430908,341.3840833367242
2020-07-31,70.00240977287292,330.6075612513224
2020-08-03,70.83734787464142,334.56063710742524
2020-08-04,72.21518008232117,341.4906525802612
2020-08-05,72.77071908950806,344.5144142744276
2020-08-06,73.0103733587265,346.1830585289001
2020-08-07,73.01159756660462,346.66303038279216
2020-08-10,73.64984846591949,350.3427783139546
2020-08-11,74.72486608982086,355.4221976322598
2020-08-12,76.33106946468354,363.30813661999167
2020-08-13,76.38087133407593,363.99609228346077
2020-08-14,76.12843390464782,362.82161403656005
2020-08-17,76.43303429603577,363.8448458226522
2020-08-18,76.29118714809418,363.07001658757525
2020-08-19,76.3097221326828,363.3957778909471
2020-08-20,75.84356710910797,360.06921565797586
2020-08-21,76.09617964744568,361.93656229231084
2020-08-24,76.89246838092804,366.1201031684875
2020-08-25,77.45838831424713,368.91465292400784
2020-08-26,77.46267463207245,368.8546530469258
2020-08-27,76.72396874904632,365.4421370845371
2020-08-28,76.89939531326294,365.86819811503085
2020-08-31,81.18742428302765,390.63077316496106
2020-09-01,82.72320641040803,400.18037791146173
2020-09-02,83.06071464538574,401.6868684217665
2020-09-03,83.10081437110901,402.9668348227607
2020-09-04,83.40728193759918,404.0792465485466
2020-09-08,82.40557341575622,399.26554724375404
2020-09-09,82.07324501514435,396.88078857633803
2020-09-10,82.09498029232026,397.0820389027066
2020-09-11,81.97295600414276,395.5147299512227
2020-09-14,82.5127880525589,397.4821613078647
2020-09-15,82.42196795463562,396.83889917585583
2020-09-16,82.2767133140564,396.35830558776854
2020-09-17,82.31848113536834,396.77446817821925
2020-09-18,82.4050902891159,397.4329740545484
2020-09-21,82.39548859119415,398.53865807639227
2020-09-22,82.49995206356049,398.8561985164219
2020-09-23,82.93706117630005,401.425976164076
2020-09-24,82.6593790102005,400.2975366401672
2020-09-25,82.94085384368897,402.4864767964681
2020-09-28,83.63234011650086,406.16215204450816
2020-09-29,85.76639993190766,407.31839946111046
2020-09-30,83.84970024585724,397.02153493457365
2020-10-01,83.82500012874603,396.41055608749383
2020-10-02,83.65289985656739,395.40462032741965
2020-10-05,84.5320004081726,399.4375580088297
2020-10-06,85.2169999408722,403.2042214838663
2020-10-07,85.54519992351533,404.64564410527544
2020-10-08,85.58999982833862,404.75888810051805
2020-10-09,85.37980017662048,404.00768930647104
2020-10-12,84.91599987506866,401.3282214207119
2020-10-13,84.12740015983582,397.06773408253986
2020-10-14,83.76089997768402,394.7709560203552
2020-10-15,83.85019996643067,395.74008911132813
2020-10-16,82.92819962024689,390.2114206292895
2020-10-19,83.38157991886139,392.99392426596745
2020-10-20,83.16690027236939,391.8491794247097
2020-10-21,83.36565980911254,392.16284777323403
2020-10-22,82.5317999792099,387.62413308673433
2020-10-23,83.2039998292923,391.27955429289074
2020-10-26,82.72610010147095,388.85326772901743
2020-10-27,82.2606003856659,386.39026866912843
2020-10-28,81.04290032863616,380.9618455060323
2020-10-29,81.11819979667663,380.4814213519626
2020-10-30,79.45479996681213,371.9776883994208
2020-11-02,80.78582012653351,379.2392544746399
2020-11-03,81.63600026607513,383.04266807344226
2020-11-04,81.87120024204255,384.37609001371595
2020-11-05,81.92640026569366,384.0506240357293
2020-11-06,82.25120010375977,385.53497755262583
2020-11-09,83.4702000284195,390.6812000126309
2020-11-10,85.18700040817261,399.3420020802816
2020-11-11,86.87599977016448,408.21599847369725
2020-11-12,85.5143239068985,401.69525473064846
2020-11-13,85.45428386688232,400.8272362433539
2020-11-16,86.31472416400909,404.1887665663825
2020-11-17,86.97012402057648,407.33005556106565
2020-11-18,86.58092389583588,405.305965362125
2020-11-19,87.40512418746948,409.41450055440265
2020-11-20,87.07412390708923,406.75738803015815
2020-11-23,87.45992383003235,408.553298564487
2020-11-24,88.04232385635376,410.77103160434297
2020-11-25,87.30552393913268,406.99023228539363
2020-11-27,87.42442407131195,406.6769658809238
2020-11-30,85.01772438526153,395.31010240554804
2020-12-01,85.93032382011414,399.3923650232951
2020-12-02,86.73912400245666,403.3773878690932
2020-12-03,87.50632448196411,407.1928133222792
2020-12-04,87.79292416095734,407.69796720928616
2020-12-07,87.92021988868713,408.58231883154974
