Date,EW,VW
2020-06-15,1.6043746561945575,0.46298022976266756
2020-06-16,1.6809762151165617,1.7876671000124942
2020-06-17,-0.6036151437526776,-0.1459824179109759
2020-06-18,-0.09974918008784542,0.219066749483033
2020-06-19,-0.35787272237571166,0.257722891605887
2020-06-22,0.5834410953635661,-0.042453183780949755
2020-06-23,0.9021107780633736,0.3280441442871288
2020-06-24,-2.6369041786352643,-1.5152853871469674
2020-06-25,0.21176355491586393,0.3490425958155788
2020-06-26,-0.9037410480282633,-0.3963483026929468
2020-06-29,1.3935801675151662,1.059665519093485
2020-06-30,0.4975848614632898,0.1067126337441498
2020-07-01,-0.25797498378151984,-0.0608078970714515
2020-07-02,1.042578814790026,0.6248127132435591
2020-07-06,1.3382124832502311,0.7923205397236628
2020-07-07,-0.9054085242164576,-0.6316211469997074
