Date,TCEHY,BABA,MOUTAI,1398.HK,PNGAY,PDD,CICHY,3968.HK,ACGBY,JD,LFC,BACHF,PTR,000333.SZ,XIACF,FOSHAN,600276.SS,CTGDF,002594.SZ,MINDRAY,002415.SZ,NIO,SNP,NTES,BIDU,600900.SS,002352.SZ,601166.SS,002475.SZ,000651.SZ,000001.SZ,002304.SZ,002714.SZ,2359.HK,600030.SS,601601.SS,CSUAY,600031.SS,WXXWY,600309.SS,2202.HK,601633.SS,300015.SZ,600887.SS,BKFCF,AS7.F,6862.HK,300059.SZ
2020-06-30,64.0,215.6999969482422,1462.8800048828125,4.699999809265137,19.63859748840332,85.83999633789062,14.996999740600586,34.33723068237305,9.307000160217285,60.18000030517578,9.615557670593262,0.35369229316711426,30.435749053955078,59.810001373291016,1.6399999856948853,124.4000015258789,92.30000305175781,153.44793701171875,71.7580337524414,305.70001220703125,30.34000015258789,7.71999979019165,40.924659729003906,85.43851470947266,119.88999938964844,18.266754150390625,54.86000061035156,15.086953163146973,51.349998474121094,55.71040344238281,12.800000190734863,105.13999938964844,82.08000183105469,100.69999694824219,23.73304557800293,27.25,6.139999866485596,18.415328979492188,12.167799949645996,49.9900016784668,23.48491859436035,7.71999979019165,43.45000076293945,31.1299991607666,0.5349999666213989,7.611200332641602,32.70000076293945,20.200000762939453
2020-07-01,65.0199966430664,215.9499969482422,1494.27001953125,,19.70781707763672,85.44999694824219,15.279999732971191,,9.4399995803833,60.0,9.62508773803711,0.32576921582221985,30.59221076965332,62.400001525878906,1.6549999713897705,125.0,91.05000305175781,166.64785766601562,72.41755676269531,298.6000061035156,32.119998931884766,7.909999847412109,40.79787063598633,85.11217498779297,120.62999725341797,18.75862693786621,55.349998474121094,15.440702438354492,51.65999984741211,56.5179443359375,13.119999885559082,110.91000366210938,83.30999755859375,,24.333507537841797,28.290000915527344,6.210000038146973,19.023935317993164,12.263299942016602,52.04999923706055,,7.940000057220459,43.45000076293945,31.889999389648438,0.5349999666213989,7.708654403686523,,20.270000457763672
2020-07-02,66.69000244140625,223.60000610351562,1544.0,4.860000133514404,20.419790267944336,93.0,15.680000305175781,35.900001525878906,9.359999656677246,61.38999938964844,10.39699935913086,0.3350769281387329,31.62299346923828,63.0099983215332,1.75,124.0,91.19999694824219,165.5121612548828,72.04782104492188,290.82000732421875,33.130001068115234,9.380000114440918,42.10480499267578,85.74295043945312,123.30000305175781,18.469289779663086,55.5,15.823134422302246,51.290000915527344,57.315635681152344,13.430000305175781,122.01000213623047,81.54000091552734,98.9000015258789,25.652557373046875,29.469999313354492,6.539999961853027,19.84850311279297,12.223299980163574,54.2599983215332,25.258270263671875,8.039999961853027,42.33000183105469,31.940000534057617,0.5349999666213989,7.708654403686523,32.900001525878906,22.0
2020-07-06,67.98999786376953,240.0,1600.0,5.190000057220459,22.41727066040039,87.0,17.049999237060547,42.0,10.329999923706055,63.2400016784668,12.859999656677246,0.36299997568130493,34.871803283691406,64.36000061035156,1.94350004196167,124.44000244140625,93.12999725341797,200.27032470703125,80.82146453857422,291.95001220703125,35.40999984741211,11.510000228881836,44.65040588378906,87.55964660644531,132.92999267578125,18.62360191345215,56.779998779296875,17.811782836914062,52.70000076293945,60.32913589477539,15.680000305175781,133.41000366210938,87.9800033569336,98.9000015258789,31.0468807220459,33.720001220703125,7.230000019073486,20.71233558654785,12.100000381469727,55.650001525878906,27.846403121948242,8.949999809265137,43.5,33.79999923706055,0.5799999833106995,7.942545413970947,35.75,24.790000915527344
2020-07-07,66.5,236.50999450683594,1688.0,5.130000114440918,22.308496475219727,91.0,16.850000381469727,41.20000076293945,9.899999618530273,61.66999816894531,12.579999923706055,0.3700000047683716,33.288814544677734,64.5,1.909999966621399,128.0500030517578,97.29000091552734,191.6729278564453,83.13978576660156,302.20001220703125,35.400001525878906,13.220000267028809,43.05086898803711,88.40531921386719,127.83000183105469,18.63324546813965,61.66999816894531,17.54408073425293,54.70000076293945,59.176918029785156,15.5,134.89999389648438,87.02999877929688,100.5,30.64328956604004,32.70000076293945,7.119999885559082,20.466928482055664,12.096699714660645,55.189998626708984,27.079547882080078,8.930000305175781,44.36000061035156,33.599998474121094,0.5799999833106995,8.283636093139648,36.95000076293945,23.579999923706055
2020-07-08,70.88999938964844,257.67999267578125,1681.3399658203125,5.130000114440918,22.971027374267578,92.30999755859375,16.989999771118164,41.20000076293945,9.949999809265137,65.37999725341797,13.430000305175781,0.3799999952316284,34.37481689453125,63.9900016784668,2.109999895095825,127.7699966430664,97.05999755859375,195.11985778808594,82.68012237548828,301.1499938964844,35.36000061035156,12.880000114440918,44.084716796875,90.4488525390625,130.63999938964844,18.49822425842285,61.58000183105469,17.811782836914062,55.52000045776367,58.586036682128906,15.760000228881836,133.1699981689453,87.87000274658203,105.5999984741211,32.976234436035156,33.77000045776367,7.139999866485596,20.260786056518555,12.09000015258789,55.040000915527344,27.175405502319336,9.149999618530273,44.720001220703125,34.84000015258789,0.5799999833106995,8.624728202819824,36.0,25.940000534057617
2020-07-09,71.27999877929688,261.5799865722656,1706.0,5.090000152587891,22.852367401123047,90.25,16.610000610351562,40.54999923706055,9.680000305175781,67.36000061035156,13.239999771118164,0.3499999940395355,33.656951904296875,65.0,2.190000057220459,128.63999938964844,98.51000213623047,193.05767822265625,84.32892608642578,319.67999267578125,38.33000183105469,14.569999694824219,43.489768981933594,96.15960693359375,132.52999877929688,18.35355567932129,61.58000183105469,17.54408073425293,56.290000915527344,58.90117263793945,15.510000228881836,133.99000549316406,90.73999786376953,110.0,32.56280517578125,33.79999923706055,7.130000114440918,20.574907302856445,12.210000038146973,55.0,27.65468978881836,9.520000457763672,46.310001373291016,35.02000045776367,0.5799999833106995,8.673454284667969,35.349998474121094,27.1200008392334
2020-07-10,70.4000015258789,261.010009765625,1713.8499755859375,4.989999771118164,22.57548713684082,87.30000305175781,16.43000030517578,39.150001525878906,9.489999771118164,65.61000061035156,12.649999618530273,0.36000001430511475,33.1047477722168,63.40999984741211,2.2100000381469727,130.24000549316406,99.3499984741211,202.7210235595703,88.92559814453125,318.260009765625,36.93000030517578,14.979999542236328,43.25568771362305,96.39838409423828,132.3300018310547,18.218530654907227,64.41999816894531,16.8270206451416,56.16999816894531,58.09363555908203,14.869999885559082,134.0,89.41000366210938,107.80000305175781,31.273283004760742,31.700000762939453,6.920000076293945,20.064462661743164,12.556699752807617,53.790000915527344,26.456480026245117,9.75,45.93000030517578,34.560001373291016,0.5799999833106995,8.170589447021484,34.29999923706055,25.68000030517578
2020-07-13,68.13999938964844,251.6699981689453,1781.989990234375,4.949999809265137,22.446937561035156,88.27999877929688,16.09000015258789,39.29999923706055,9.40999984741211,62.29999923706055,12.65999984741211,0.3799999952316284,32.63536834716797,63.25,2.200000047683716,131.3699951171875,99.81999969482422,193.93435668945312,97.82915496826172,329.6700134277344,37.619998931884766,13.84000015258789,42.87531280517578,94.91200256347656,127.83999633789062,18.478933334350586,66.5,16.7409725189209,59.959999084472656,58.49740219116211,14.880000114440918,137.8300018310547,93.62000274658203,112.4000015258789,31.97218132019043,32.060001373291016,6.909999847412109,21.203149795532227,13.442500114440918,55.20000076293945,26.456480026245117,10.390000343322754,46.810001373291016,35.45000076293945,0.5799999833106995,7.8938188552856445,34.0,26.920000076293945
2020-07-14,67.54000091552734,248.5800018310547,1762.0,4.900000095367432,22.308496475219727,87.33000183105469,16.059999465942383,38.75,9.319999694824219,62.130001068115234,12.479999542236328,0.3799999952316284,32.51572799682617,61.84000015258789,2.1500000953674316,130.60000610351562,98.43000030517578,189.28199768066406,96.56006622314453,326.3500061035156,36.540000915527344,14.09000015258789,43.119144439697266,94.7249526977539,125.48999786376953,18.720046997070312,65.5,16.58799934387207,58.959999084472656,57.62092590332031,14.670000076293945,138.08999633789062,96.25,110.69999694824219,31.529216766357422,31.56999969482422,6.860000133514404,20.633806228637695,12.866700172424316,54.959999084472656,25.92926597595215,10.520000457763672,46.0,35.15999984741211,0.5799999833106995,7.905513286590576,33.75,28.989999771118164
2020-07-15,69.80999755859375,249.2100067138672,1752.530029296875,4.829999923706055,22.100839614868164,85.30000305175781,15.920000076293945,38.150001525878906,9.220000267028809,62.54999923706055,12.369999885559082,0.36000001430511475,32.212013244628906,63.18000030517578,2.069999933242798,134.16000366210938,102.98999786376953,189.80999755859375,94.4316177368164,346.8299865722656,36.02000045776367,13.520000457763672,42.60222244262695,93.96086883544922,125.05000305175781,19.25049591064453,66.58999633789062,16.239999771118164,56.779998779296875,57.79819107055664,14.270000457763672,143.41000366210938,96.43000030517578,116.19999694824219,31.49968719482422,31.149999618530273,6.809999942779541,21.075536727905273,12.816699981689453,58.2599983215332,25.833410263061523,10.460000038146973,47.709999084472656,35.45000076293945,0.5799999833106995,8.082880020141602,34.04999923706055,28.049999237060547
2020-07-16,67.08000183105469,242.5,1614.0,4.840000152587891,21.873403549194336,83.55000305175781,15.829999923706055,37.900001525878906,9.260000228881836,61.709999084472656,11.680000305175781,0.3499999940395355,31.374500274658203,61.189998626708984,1.9800000190734863,127.0,96.3499984741211,171.0,84.98845672607422,329.0,34.79999923706055,12.9399995803833,41.98776626586914,89.54149627685547,123.43000030517578,18.44999885559082,63.66999816894531,16.1200008392334,52.95000076293945,55.13922119140625,14.149999618530273,129.05999755859375,90.0199966430664,110.5,28.861587524414062,30.229999542236328,6.71999979019165,20.074277877807617,12.180899620056152,56.9900016784668,25.600000381469727,10.100000381469727,44.20000076293945,33.099998474121094,0.5799999833106995,7.4864583015441895,33.25,25.280000686645508
2020-07-17,67.55999755859375,247.13999938964844,1648.050048828125,4.860000133514404,21.774518966674805,82.47000122070312,15.760000228881836,37.75,9.220000267028809,62.130001068115234,11.739999771118164,0.36000001430511475,31.420515060424805,63.93000030517578,2.015000104904175,130.10000610351562,96.33000183105469,188.10000610351562,81.5009765625,341.0,35.11000061035156,11.09000015258789,41.52936553955078,90.98809814453125,122.7699966430664,18.610000610351562,63.290000915527344,16.09000015258789,55.119998931884766,56.34067916870117,14.130000114440918,128.50999450683594,94.45999908447266,109.4000015258789,28.17253303527832,29.780000686645508,6.789999961853027,20.466928482055664,12.243300437927246,62.09000015258789,25.149999618530273,10.680000305175781,44.20000076293945,34.349998474121094,0.5799999833106995,7.73789119720459,34.0,24.649999618530273
2020-07-20,69.0,254.80999755859375,1636.9599609375,4.869999885559082,22.15028190612793,84.83000183105469,15.779999732971191,38.599998474121094,9.329999923706055,63.400001525878906,12.640000343322754,0.3700000047683716,31.751842498779297,67.30999755859375,2.109999895095825,130.9499969482422,96.48999786376953,196.0,87.09693145751953,338.0,35.02000045776367,12.819999694824219,41.83171463012695,93.6982192993164,124.3499984741211,18.639999389648438,65.30000305175781,16.479999542236328,55.689998626708984,58.0345458984375,14.729999542236328,128.17999267578125,96.95999908447266,109.0,30.170793533325195,31.68000030517578,7.039999961853027,22.332019805908203,12.515000343322754,65.30000305175781,26.049999237060547,10.989999771118164,43.939998626708984,33.439998626708984,0.5799999833106995,,33.20000076293945,25.809999465942383
2020-07-21,71.48999786376953,257.8999938964844,1668.0,4.809999942779541,21.9228458404541,82.58000183105469,15.430000305175781,38.54999923706055,9.119999885559082,62.61000061035156,12.520000457763672,0.36000001430511475,32.28564453125,67.3499984741211,2.140000104904175,135.5399932861328,99.30000305175781,196.75,88.00626373291016,344.75,34.689998626708984,12.880000114440918,42.02677917480469,93.89122772216797,125.22000122070312,18.670000076293945,67.69000244140625,16.350000381469727,55.97999954223633,58.01484680175781,14.489999771118164,133.4600067138672,95.55999755859375,116.19999694824219,29.855796813964844,31.290000915527344,6.980000019073486,22.440000534057617,13.01669979095459,64.56999969482422,25.899999618530273,11.970000267028809,45.279998779296875,34.060001373291016,0.5799999833106995,7.991272926330566,34.0,25.8700008392334
