Date,JNJ,MC,HD,OR,NOVN,PEP,ABT,LLY,PM,SAP,LIN,AZN,SIN,CAT,RDSA.AS,BMY,FP.PA,ALV,MMM,GE,ABBN.SW,DPW,CS,BMW.MI,UBSG.SW,BNP.PA,CFR,PHI,LONN.SW,GLX.SW,CSGN.SW,ALCN,HPQ,PGHN.SW,SCHN,SCMN.SW,CAP,UG,LINDT,GEBN.SW,SGSN.SW,LOGN,SOON.SW,SLHNE.SW,UHR.SW,BARN.SW,ADEN.SW,TECN.SW,SRCG.SW,ZURN.SW
2020-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,-1.1577771323312687,-2.5601469473234286,-0.33234187754389255,-0.8230398976178092,-73.05466148585377,-0.13989974160173016,-1.2190835113070422,-0.3327924141977397,-0.1878303853443433,-2.068556876460695,-2.6003653498367774,-0.5953531758437256,-0.956371363850912,-1.3884095686577371,1.4503751259159556,-0.8841188504789609,1.134198261423081,-2.8105009165218915,-0.8611094942214905,0.33528699815014074,,-36.6666699780357,-1.9636455902944938,-1.5469383281341789,,-1.1944845130803354,-0.9913089022321374,0.40546906563245194,,,,0.0,-1.2505948201618748,,-0.1384321133121695,,-0.2083301544189601,-1.7241234994065424,,,,0.0,,,,,,,,
2020-01-06,-0.12474362539761814,-0.09496655767773318,0.4704756500475027,-0.7261501118000182,-2.1479721582294204,0.38338760981739967,0.5239174836730309,0.3718439918373424,1.1643110855014478,0.16420664782176198,-0.4238460965612591,-0.4192455507005039,0.4991727347766872,-0.06738899822717379,0.8169222479242255,0.31857150765500025,1.4481061810076732,-1.5478624456855388,0.09527215268236076,1.4202179790124863,0.2971083388424061,2.6315764707211,0.37092489750856644,-0.7651389114744256,-0.6868793155927803,-0.4911206985884739,-1.145746716670996,-0.5552672344701981,-0.9029316418242888,0.0,0.037992585497415875,0.0,0.3896686544521847,-0.044544732331746224,-0.04622945809476156,0.46582673104567046,0.0,-0.25064590369201195,-0.6912507851822217,-0.5856484937579463,-0.6390987235516592,0.0,0.13513650980081646,,-1.1456003675650623,1.4177612869268912,0.26307448269196326,-1.3828194911826628,2.8049603558133156,-0.5715737524825776
2020-01-07,0.6106726089340658,1.2674266376242986,-0.6546598823350606,3.552778901611773,-8.536584568052042,-1.5717877053733613,-0.5559410647539665,0.18902261351597438,0.44175499687134323,-0.4321913960808434,0.2152813136214593,0.38090987471781795,-0.16285042328190244,-1.3212763716455764,-0.6261497104416557,1.508412423843349,-0.6542487558265436,-0.0731393663566874,-0.4030991129568901,-0.7413559464688347,0.04232435624662604,21.794874733956938,1.9216582414868466,1.748594686062956,2.6444274791911124,-0.037964343758301954,-0.20883682493748057,3.299500910949998,0.3132086451638068,0.0,2.544621438167446,0.0,0.24260718061966507,0.6907298969636095,0.13869732688912328,0.193198615044403,0.0,1.0050425915050847,0.2320238201861089,0.1104538102405404,-0.15134284123677685,0.0,0.4048555484161782,,0.3738280751459749,0.7455796953987903,0.22957289928356028,1.107011070110701,0.444164525525504,0.3999015542052754
2020-01-08,-0.013783871702533021,0.7196458071342993,1.4964217307293006,-6.55904306263102,1.3333320617675781,0.5148826623203582,0.4076568544704292,0.9056132067603803,1.8981389292811197,1.0926520162644515,1.2498117285606183,-0.23966011268664283,0.8210061558661423,0.888095843264748,-0.5744973343332601,-0.10949493805242289,0.25945373808204675,0.10977512550842229,1.5345830549085049,-0.9128631365516331,0.042297999165195534,-13.684210196096135,0.9427133911684482,0.6224615358249621,0.7134372162495236,0.2278725728765429,0.39761538285315606,0.7862313273572313,0.3973916752193801,0.0,0.7407448686526739,0.0,1.3068659919929253,1.504766719958869,0.04617759386353205,0.03857257321431243,0.0,-1.7412986287615357,0.23147759790680864,-0.3677846878048162,-0.1894676891189168,0.0,0.2240143399804548,,0.6703891462236136,-1.3876075857205132,0.654454547543992,0.8759101811986978,-0.6948863870020232,-0.14935970512773367
2020-01-09,0.29662656214420546,-0.6213008748874355,1.532977976936093,0.97193296164618,-6.578949019519266,0.06681256388640282,0.26679345176197483,1.6528148291199498,0.27260656780684334,1.5176206231484315,0.7039888009502551,0.2602581357276066,0.16718590822837412,-0.25053947037069285,-0.6896548117061163,2.489822018215756,-0.5573436740688835,-1.3523328321500876,0.3155577211534864,-0.25125265076443487,-0.5496752920918191,-7.317073525310204,0.21551590314448826,0.1344788505921194,-0.07870733310511858,-0.7199640127532727,-0.3022305037889145,2.194056609926627,-0.5089085481682497,0.0,-0.07352682839679865,0.0,1.4811275725998914,-0.43602064792506895,-2.5842191430761297,0.23130329992258428,0.0,-0.4050601598195397,0.6928381465792697,0.7751977490321105,-0.6454072321782223,0.0,-0.31291772811429536,,0.4069605591716439,-0.09380655690011107,0.13004407334095092,0.506510103979465,1.0814197851408385,-0.3739739937438964
2020-01-10,-0.22698116665408954,-1.250396821451886,-0.43073570404544737,0.4278098566711684,5.070424568934579,-0.1929059135717165,-1.249433499954949,1.5303102429613,-0.9288628577075714,-0.10939086300146134,0.11013464632972689,-0.4592698736402627,-1.2167598249092206,-0.8010318629734117,-0.07507889905246004,-0.33611867690005487,-0.35027242904291905,-2.074852900750818,-0.402871107361866,-2.0151163503785687,-0.46769430868011247,-1.31578823536055,-1.5053740576626098,0.2686067420036085,-0.275701336977885,-0.4580146432939525,-1.4948787136380326,0.28625367524365614,1.1366916408724397,0.0,-0.8094201544421394,0.0,0.6591346132800768,-0.1532710371009981,-2.1790692665887827,-0.23076952240205276,4.384130286481382,-2.033558176489886,0.4587169639089353,-0.3296736387285383,-0.03821402618052113,0.0,0.49327627960340653,,-0.36845619155540504,-0.8450748927294902,-0.45455259899114303,0.0719986378042283,0.12587606465565804,0.1751687278647379
2020-01-13,0.44119720649656485,2.627412570028608,-0.3924828363641784,-2.6624163470953173,-12.868634956942035,1.4866636138319083,-0.2811527517026637,0.681172879678277,0.4116215669732191,0.9855507179214061,1.3009305944216587,-0.3610845649551451,0.9156354772675546,0.4721774871901003,-0.48835316110413896,1.4103796795460952,-0.45194753180464764,-1.1981394305396127,0.24934447537376894,3.856034670111074,-0.9397668649697087,-10.66666444142661,1.310042669193276,-1.2724411077397988,-0.31595710009928785,-0.4409506589464312,0.7959200791826895,1.28450357514737,1.2082070882725258,0.0,0.1483627381462391,0.0,0.37417670022785426,0.28508217055963064,0.6295448041693444,0.07710314298275286,0.0,1.9719801059187532,0.6849380360535166,-1.2862829769505053,0.3440383821293746,-2.0999844370796676,-0.5354806668219755,,-0.8875791382179447,0.284096318686935,-0.45661411659287404,-0.07194683706160072,-0.12571781601628568,-0.5495838379755279
2020-01-14,0.5628085910766041,0.9562000137854548,-0.23730294949249517,1.3129070625228743,3.230773604127943,0.23439597288418498,1.1561966680581244,1.2307300047543235,-0.2732802012257752,-0.7807459272460097,-0.8687393699095272,1.0267817964072086,-0.0054060085477565635,-0.095357767204358,-0.169870840354839,0.438405935503003,-0.8070988445256317,1.4041418861111818,0.24872429508506202,-0.7425635691641185,-0.21561117242701108,7.462688160516212,0.7183933999621658,-0.6511948629777907,1.1093593022143633,0.46215996717106406,0.5369449552156135,0.98636789381331,-0.5830096569954593,0.0,1.2592677828395602,0.0,-0.2795955962333745,0.19681310676085434,0.1924942560035726,0.6548472914072897,0.0,-0.05089654938077363,1.7006740440993564,1.1541271854022241,1.1428595097638135,1.5066316344912545,0.9421292781599838,,1.156726161489982,0.6609979632926721,0.5570104359084646,0.1439972756084566,0.3775977719743883,0.4521473820069612
2020-01-15,0.3344174640754216,2.1998249348688006,0.7988918727756535,1.9438450118395025,-3.129661331917745,1.717202119972584,1.9127635595235504,0.3270537913517449,0.844934565661095,-0.6193095374774017,0.7048914971617924,1.235542567064302,0.8371607360810264,-0.7567319416192495,-0.07563251374995053,0.21070490886515078,-1.1798122310682455,0.37764333452370386,-0.87665646587047,-1.3300155848129491,-0.3889421591750686,-3.472227051302047,-1.2838791717806217,-1.4201841702208169,-1.0188108418090136,-2.3193453187914654,-0.8482427796352535,-1.6279053420182816,0.16754612514633696,0.0,-1.8653999970995567,0.0,0.09346600434077659,0.5237902273373315,-0.1440933206371681,-0.8419371143099008,0.0,-0.7128229347545075,-0.557408666234567,-0.3680438613124811,0.037667082798248055,0.0,0.7111138237847096,,-0.03689569205292767,0.0,0.32583410220416525,0.5032328666623023,-0.752344566962162,-1.3503366342807026
