Date,AAPL,MSFT,AMZN,GOOG,GOOGL,FB,TSLA,BABA,TSM,BRK-A,BRK-B,V,JNJ,WMT,JPM,PG,MA,UNH,DIS,NVDA,HD,BAC,PYPL,VZ,CMCSA,ADBE,NKE,NFLX,KO,TM,T,INTC,ASML,NVS,MRK,PFE,CRM,PEP,ABT,TMO,XOM,CSCO,ABBV,ORCL,CVX,ACN,AVGO,QCOM,DHR
2020-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,-0.9722162297441288,-1.245165152848758,-1.213905034428406,-0.49072021190028653,-0.5231342533468151,-0.5291260448139101,2.9633191145888005,-1.2604105285572926,-3.2977977959369964,-0.9074945728552186,-0.9676460089203688,-0.7953094215950465,-1.1577771323312687,-0.8827987863619893,-1.319657826352928,-0.6725573504200031,-0.9756516427870716,-1.0119671802912067,-1.147096479924962,-1.6005896728258682,-0.33234187754389255,-2.07630836309827,-1.7968378002433565,-1.0646942679618132,-0.7934655352738139,-0.7834210969610905,-0.27397477071742005,-1.1855321824847735,-0.5455607275482134,-1.0475252011038736,0.5146729117503372,-1.2163110511441058,-1.611453439895878,-0.1685085589474936,-0.8583281719553899,-0.536546388792946,-0.4910517379750119,-0.13989974160173016,-1.2190835113070422,-1.0877139111641254,-0.8039412818996835,-1.6315530695130402,-0.9491808026415866,-0.35218042731996946,-0.34587008663580704,-0.16655364390689287,-2.5435001277887093,-1.8829571315705544,-0.6189314226433517
2020-01-06,0.7968238401993307,0.2584784439107707,1.4885589964526775,2.4657097228580707,2.665406203501443,1.8833603148778653,1.9254659401281693,-0.16589889877952188,-1.1539804829603408,0.31106721115714053,0.3581275283459565,-0.21624166400735328,-0.12474362539761814,-0.20358109549409364,-0.0795034773334083,0.1386838358679832,0.26628684413532905,0.6941908176240645,-0.5802089443792662,0.4193622027454036,0.4704756500475027,-0.1432792427816809,1.2964288387459741,-0.21523306432918968,-0.7553995411491189,0.5726150237980272,-0.08829607690795466,3.0469447259134697,-0.03657407534317231,0.014211811604382507,0.10240964239240986,-0.2828667350567015,-0.795453136174417,0.6751802991381775,0.4273975041780058,-0.12841830699392803,4.381054859190217,0.38338760981739967,0.5239174836730309,0.7186656144292977,0.76780495336344,0.35691436500939155,0.7891716180709653,0.5208381655061856,-0.33881627487968824,-0.6529898724643473,-0.14959900073677176,-0.586073010500722,0.2984216246390125
2020-01-07,-0.4703003665500892,-0.911767246950651,0.20915561982559716,-0.062400581086258664,-0.19316453087366364,0.21636474217886603,3.8800525477639742,0.4569818574378039,1.620494192761148,-0.38476235266453074,-0.47138961995003004,-0.2642802378400567,0.6106726089340658,-0.9264723577007842,-1.7000606538943381,-0.6191527908464224,-0.33862143555377194,-0.6036496674213352,0.03433096728678919,1.2106544711277378,-0.6546598823350606,-0.6599672612718442,-0.4538440667242743,-1.1116707838669615,1.0571395667188168,-0.0958846947451072,-0.04910344981991138,-1.5126661630534555,-0.7682283472976662,0.5256740494333072,0.3836326631324598,-1.6686078514848262,1.0860127109157882,-0.9954937747049428,-2.6625869990185365,-0.33436428269583035,1.4701660977940163,-1.5717877053733613,-0.5559410647539665,0.5659075600895734,-0.8184060449516495,-0.6485393531690403,-0.5704676105170666,0.22205360393466536,-1.2769494340003036,-2.159016627079798,-0.3442504138725501,2.8436150558404596,0.9831307706433529
2020-01-08,1.6086360047893902,1.5928216994593063,-0.7808656515329976,0.7880331245853316,0.7117756890282141,1.0138006603118355,4.920484712014174,0.17001107792408116,0.7373051380030601,0.08468549812482111,0.030987661466970365,1.711791954931764,-0.013783871702533021,-0.3431711777203859,0.7800907234994906,0.4262667473037138,1.7644545075173896,2.108414035270255,-0.20590463832637157,0.18756352660199152,1.4964217307293006,1.010975980919602,1.9604281588177421,0.184571619439747,1.0238097676584814,1.3437656414137586,-0.22597775562209257,2.572943239795918,0.18431717884830112,-0.2473270982087412,0.3057311244239339,0.06788142484385756,1.037512731363515,0.0,-0.6726542282465534,0.7999868674024521,0.7556828585537997,0.5148826623203582,0.4076568544704292,0.1590271780422368,-1.5080253178532936,0.06317692982737681,0.7087426692725034,0.38947215741373353,-1.142274052872964,0.19616687359358814,-1.2474530681686649,-0.29224251740337653,0.10246495891735137
2020-01-09,2.1240692894635025,1.2492970789500502,0.47992717990262346,1.104449866044447,1.0497921475491758,1.4310946071857964,-2.1945011900097318,1.7339443941728785,0.8170240155200691,1.2013986343856504,1.177038071889765,0.6929999723215987,0.29662656214420546,1.0330520151969889,0.36513279920122865,1.0937938919226673,1.311047529771784,-0.5677706500103836,-0.392016567645447,1.098260941662259,1.532977976936093,0.17157750043011985,0.670720803118295,-0.4145884507368218,0.26437486796078385,0.7636123737323558,-0.06893589568466042,-1.0611348228170658,1.821531757396021,-0.4604763147460036,-0.12871081323594283,0.5596020837235081,-0.16893999055290593,0.30693639088695396,0.880361697256326,-0.4352183473766901,1.2801016460957402,0.06681256388640282,0.26679345176197483,0.6442620437995068,0.7655574592345861,-0.4208776032188424,0.7707808437359126,0.46184384500730785,-0.16142563051062417,0.8907082264746498,-0.8032461011354366,1.3527242628243747,0.8829769733455971
2020-01-10,0.22606429908883363,-0.4627082125118538,-0.941059634882603,0.6972683152545897,0.6458646435535624,-0.10994296372372786,-0.66273372589831,0.9243408165935927,-0.6246852391309976,-0.8966885449349333,-0.8878193017647464,0.2690875729859624,-0.22698116665408954,-0.8350408637440302,-0.9967891345954124,0.09688171908619102,0.6696910007945452,0.3092915130497381,-0.14500221722855594,0.5349325630009254,-0.43073570404544737,-0.8278484483278562,0.31980155576753966,0.23790073462756078,-1.1645711058965624,-0.18799078439988434,-0.5715402928923757,-1.9692593091295345,0.34332988713082085,-0.5551189674857943,-0.592777926166536,-0.6070813766075434,-1.7253928731618153,-0.9602132761678253,0.16782491042688877,1.5428089645216674,0.3340706148866984,-0.1929059135717165,-1.249433499954949,-0.2669677420552386,-0.8887661167469159,-0.401519056508674,-1.2748206586139026,0.1287306289652129,-0.9105644049015563,0.7324775378117576,-2.2987229027769165,0.38927870910898255,0.2854038139877314
2020-01-13,2.1364385912272827,1.2024384819309741,0.4322529419005712,0.6644611311071017,0.7746940895469347,1.7655719281942754,9.768904252811177,2.9710020292559864,2.038736146462417,0.7848670576304069,0.807520020512036,0.8050804585260875,0.44119720649656485,-0.4296208080995509,0.8304300516519527,0.7340509565724301,1.298329707635735,-3.144371294435635,-0.511679061927347,3.135227706220022,-0.3924828363641784,0.9211269736804062,2.080933735739474,0.2712287303554458,1.8230343400729436,1.7127239828237253,1.2487710223872395,2.9995520440425105,1.0805038339438755,0.5939955137183699,-1.2185714917878463,1.1028196590041408,1.7793269462190953,-0.15981820163628857,-0.022323338122432302,-0.2025809894760893,2.025532306929939,1.4866636138319083,-0.2811527517026637,1.0008147259268496,0.9545880162085512,1.7823067980687821,-0.6063135298397677,0.23874853872501203,0.1889485161507804,0.9294032500369938,0.6550388560048197,0.7866088633654934,0.9170226928086386
2020-01-14,-1.3503163039100758,-0.7043175990057937,-1.1558243989587913,-0.5801696531653652,-0.6555462930986106,-1.2843071770010004,2.488282121595565,-1.7311655277413722,0.43289481577304545,-0.6267955841390676,-0.5602971312741459,0.3686049821918607,0.5628085910766041,0.2588954174834909,1.1662085011059757,-0.15213712850216046,-1.4498401708841009,0.836118985887908,0.9174256468122834,-1.8652227912245478,-0.23730294949249517,0.741582634339442,-0.5551694972461909,-0.18597251471670803,0.5021766465679076,-0.28932673259633657,0.74392074194092,-0.06786586132871397,-0.23161144831941125,-0.1351726268469808,-0.02622311888601699,-0.2684986728588017,0.36489058389848034,0.7149714565724213,0.4692113625922594,1.6747069960954053,-0.9409904426949133,0.23439597288418498,1.1561966680581244,0.23492899796673733,-0.8595984142039665,-0.3752356335558647,0.9846478222429206,0.5496475349909914,-0.30859846527944207,-0.8874540339465297,2.3241985585236984,-0.4506986913498416,1.1405625035107858
2020-01-15,-0.4285613592681833,0.6476335770408324,-0.39690613807141123,0.5814566043743056,0.6018485769698141,0.9540748476141354,-3.610204769080742,-0.6313779415814134,-3.1995964918579234,0.5412290948794563,0.5194382814990901,1.9127732604547425,0.3344174640754216,-0.7746606102825677,-1.4985817755362851,1.0185181992226062,1.162127140958051,2.834421620458184,-0.606053472809037,-0.6915303097309011,0.7988918727756535,-1.840325807668277,0.18318133774485904,0.10162548838754247,0.5431116186000416,-0.4903816897721706,-0.12630788681171548,0.11219843516882116,1.2499996477465218,-0.7195177473041457,-0.5775972183523156,-0.8245053231197779,-0.8163854360274168,0.23309964729290775,1.7902829193554275,1.4973755639662745,-0.5820324989091445,1.717202119972584,1.9127635595235504,0.7211606959837265,-0.15896401938951482,0.46034229576726027,1.2018233256300075,-0.21866141157312766,-0.14617796404623765,0.15947815832879308,-1.635401954165338,-0.982775295153579,-0.36556130535718917
