Date,JNJ,MC,HD,OR,NOVN,PEP,ABT,LLY,PM,SAP,LIN,AZN,SIN,CAT,RDSA.AS,BMY,FP.PA,ALV,MMM,GE,ABBN.SW,DPW,CS,BMW.MI,UBSG.SW,BNP.PA,CFR,PHI,LONN.SW,GLX.SW,CSGN.SW,ALCN,HPQ,PGHN.SW,SCHN,SCMN.SW,CAP,UG,LINDT,GEBN.SW,SGSN.SW,LOGN,SOON.SW,SLHNE.SW,UHR.SW,BARN.SW,ADEN.SW,TECN.SW,SRCG.SW,ZURN.SW
2020-10-13,150.1199951171875,38.77000045776367,290.7699890136719,12.399999618530273,0.48500001430511475,144.0,110.98999786376953,154.3300018310547,79.58000183105469,157.64999389648438,239.08999633789062,55.150001525878906,363.0899963378906,163.17999267578125,11.227999687194824,62.0099983215332,29.770000457763672,82.51000213623047,169.4499969482422,6.820000171661377,24.649999618530273,2.2899999618530273,10.619999885559082,64.7699966430664,10.789999961853027,33.4900016784668,70.01000213623047,26.940000534057617,562.4000244140625,7.400000095367432,9.78600025177002,0.0010000000474974513,19.969999313354492,875.0,21.059999465942383,505.0,18.700000762939453,15.800000190734863,85500.0,557.7999877929688,2476.0,36.0,247.5,296.3999938964844,219.5,2096.0,52.099998474121094,465.20001220703125,109.5999984741211,322.6000061035156
2020-10-14,149.02999877929688,39.52000045776367,290.29998779296875,12.5600004196167,0.75,144.11000061035156,109.83000183105469,150.60000610351562,79.88999938964844,158.6999969482422,236.61000061035156,54.060001373291016,365.92999267578125,164.82000732421875,11.149999618530273,61.630001068115234,29.2549991607666,84.08999633789062,169.5399932861328,6.889999866485596,24.729999542236328,2.380000114440918,10.470000267028809,65.0,10.725000381469727,33.03499984741211,68.75,26.860000610351562,568.7999877929688,7.400000095367432,9.718000411987305,0.0010000000474974513,19.93000030517578,878.0,21.100000381469727,503.0,18.700000762939453,15.779999732971191,85500.0,562.0,2484.0,36.0,247.89999389648438,296.3999938964844,219.6999969482422,2088.0,52.08000183105469,469.79998779296875,109.5999984741211,317.6000061035156
2020-10-15,147.89999389648438,38.43000030517578,290.25,12.40999984741211,0.6330000162124634,141.97000122070312,107.73999786376953,146.91000366210938,79.31999969482422,154.0500030517578,230.7100067138672,52.77000045776367,364.6000061035156,165.77999877929688,10.920000076293945,60.900001525878906,28.674999237060547,82.36000061035156,169.67999267578125,6.880000114440918,24.270000457763672,2.259999990463257,10.229999542236328,63.599998474121094,10.444999694824219,32.400001525878906,68.91999816894531,26.059999465942383,575.4000244140625,7.400000095367432,9.399999618530273,0.0010000000474974513,19.579999923706055,860.0,21.350000381469727,496.20001220703125,18.700000762939453,15.5600004196167,84000.0,548.4000244140625,2437.0,36.0,244.1999969482422,296.3999938964844,212.1999969482422,2058.0,51.2599983215332,463.6000061035156,109.5999984741211,310.6000061035156
2020-10-16,148.75999450683594,38.380001068115234,292.6499938964844,12.300000190734863,0.6100000143051147,142.82000732421875,110.37999725341797,148.3800048828125,79.87000274658203,157.2100067138672,234.42999267578125,53.5,368.8500061035156,170.50999450683594,10.932000160217285,61.7400016784668,28.56999969482422,83.76000213623047,172.07000732421875,7.349999904632568,24.540000915527344,2.3499999046325684,10.289999961853027,63.33000183105469,10.680000305175781,32.375,69.37000274658203,26.0,600.7999877929688,7.400000095367432,9.442000389099121,0.0010000000474974513,19.81999969482422,862.5999755859375,21.350000381469727,489.5,18.700000762939453,15.770000457763672,83300.0,551.2000122070312,2448.0,36.0,247.5,296.3999938964844,213.39999389648438,2036.0,51.279998779296875,477.0,109.4000015258789,309.8999938964844
2020-10-19,148.89999389648438,38.369998931884766,290.1099853515625,12.15999984741211,0.5860000252723694,142.52999877929688,111.04000091552734,147.41000366210938,79.36000061035156,156.2899932861328,234.4199981689453,53.33000183105469,366.6600036621094,170.02000427246094,11.01200008392334,62.41999816894531,28.735000610351562,83.5199966430664,172.35000610351562,7.46999979019165,24.6299991607666,2.180000066757202,10.779999732971191,63.619998931884766,10.96500015258789,32.86000061035156,69.31999969482422,26.469999313354492,602.2000122070312,7.400000095367432,9.854000091552734,0.0010000000474974513,19.770000457763672,869.0,22.260000228881836,489.20001220703125,18.700000762939453,15.65999984741211,83600.0,552.0,2457.0,40.0,248.1999969482422,296.3999938964844,212.60000610351562,2034.0,51.52000045776367,479.79998779296875,109.4000015258789,314.79998779296875
2020-10-20,145.75,38.95000076293945,289.7900085449219,11.979999542236328,0.550000011920929,141.22000122070312,109.88999938964844,144.1199951171875,77.8499984741211,152.80999755859375,234.13999938964844,52.81999969482422,361.0199890136719,171.25999450683594,10.85200023651123,61.27000045776367,28.434999465942383,84.12999725341797,173.19000244140625,7.420000076293945,24.420000076293945,2.0999999046325684,10.970000267028809,64.2300033569336,11.5,33.63999938964844,68.80000305175781,26.790000915527344,593.2000122070312,7.400000095367432,10.100000381469727,0.0010000000474974513,19.760000228881836,868.4000244140625,22.969999313354492,483.1000061035156,18.700000762939453,15.390000343322754,83300.0,549.5999755859375,2435.0,40.0,245.6999969482422,296.3999938964844,212.6999969482422,2032.0,51.959999084472656,475.6000061035156,109.4000015258789,314.0
2020-10-21,145.33999633789062,38.5099983215332,288.0199890136719,12.25,0.5490000247955322,140.47999572753906,109.0,143.3300018310547,75.20999908447266,149.86000061035156,235.61000061035156,52.47999954223633,357.739990234375,170.52000427246094,10.817999839782715,60.75,28.5,83.51000213623047,172.11000061035156,7.409999847412109,24.209999084472656,2.0899999141693115,10.800000190734863,64.58999633789062,11.420000076293945,33.65999984741211,68.93000030517578,27.59000015258789,580.0,7.400000095367432,10.0,0.0010000000474974513,19.469999313354492,865.7999877929688,22.5,477.6000061035156,18.700000762939453,15.470000267028809,82600.0,549.2000122070312,2406.0,40.0,242.89999389648438,296.3999938964844,212.60000610351562,2024.0,52.84000015258789,458.6000061035156,109.5999984741211,312.0
2020-10-22,145.69000244140625,38.91999816894531,285.67999267578125,12.130000114440918,0.5479999780654907,140.1999969482422,110.05000305175781,142.25999450683594,75.08000183105469,148.58999633789062,234.0800018310547,52.22999954223633,361.9700012207031,169.85000610351562,10.673999786376953,61.0099983215332,27.670000076293945,84.95999908447266,170.99000549316406,7.75,24.09000015258789,2.0799999237060547,10.680000305175781,64.16999816894531,11.270000457763672,32.654998779296875,71.0199966430664,27.600000381469727,573.4000244140625,7.400000095367432,9.680000305175781,0.0010000000474974513,19.450000762939453,856.4000244140625,22.739999771118164,468.6000061035156,18.5,15.149999618530273,81700.0,546.7999877929688,2366.0,40.0,239.5,296.3999938964844,206.1999969482422,2010.0,51.560001373291016,452.0,109.5,311.79998779296875
2020-10-23,147.47000122070312,39.18000030517578,283.19000244140625,12.100000381469727,0.5299999713897705,140.52999877929688,110.0,144.6999969482422,75.37000274658203,149.80999755859375,236.92999267578125,52.689998626708984,367.45001220703125,170.64999389648438,11.027999877929688,61.220001220703125,28.395000457763672,86.62000274658203,172.17999267578125,8.029999732971191,24.139999389648438,2.0,10.960000038146973,64.5999984741211,11.460000038146973,33.904998779296875,72.48999786376953,27.299999237060547,575.4000244140625,7.400000095367432,9.996000289916992,0.0010000000474974513,19.450000762939453,859.7999877929688,21.549999237060547,473.29998779296875,18.5,15.600000381469727,81400.0,545.7999877929688,2389.0,40.0,238.0,296.3999938964844,208.39999389648438,2018.0,51.65999984741211,452.0,109.5,318.0
2020-10-26,144.77000427246094,38.70000076293945,281.5299987792969,12.180000305175781,0.5360000133514404,139.0800018310547,109.16000366210938,142.2899932861328,73.91999816894531,118.69000244140625,231.49000549316406,53.36000061035156,362.05999755859375,166.63999938964844,10.788000106811523,60.13999938964844,27.81999969482422,84.86000061035156,168.08999633789062,7.559999942779541,23.59000015258789,2.009999990463257,10.739999771118164,64.0,11.364999771118164,33.595001220703125,71.45999908447266,27.709999084472656,577.7999877929688,7.400000095367432,9.932000160217285,0.0010000000474974513,19.0,852.7999877929688,21.209999084472656,473.6000061035156,18.5,14.850000381469727,81400.0,542.5999755859375,2392.0,40.0,236.6999969482422,296.3999938964844,206.8000030517578,2006.0,50.34000015258789,441.6000061035156,109.5,315.5
