Date,AAPL,MSFT,AMZN,GOOG,GOOGL,FB,TSLA,BABA,TSM,BRK-A,BRK-B,V,JNJ,WMT,JPM,PG,MA,UNH,DIS,NVDA,HD,BAC,PYPL,VZ,CMCSA,ADBE,NKE,NFLX,KO,TM,T,INTC,ASML,NVS,MRK,PFE,CRM,PEP,ABT,TMO,XOM,CSCO,ABBV,ORCL,CVX,ACN,AVGO,QCOM,DHR
2020-01-16,78.02249908447266,164.02999877929688,1866.02001953125,1440.9200439453125,1440.0,220.38999938964844,98.43399810791016,222.72999572753906,58.29999923706055,342806,228.52000427246094,199.77999877929688,146.1999969482422,115.27999877929688,136.83999633789062,125.58999633789062,314.989990234375,295.92999267578125,144.44000244140625,246.77999877929688,225.39999389648438,34.599998474121094,114.8499984741211,59.220001220703125,46.310001373291016,342.760009765625,102.8499984741211,335.8500061035156,56.61000061035156,139.3699951171875,37.77000045776367,59.06999969482422,299.54998779296875,94.7300033569336,91.05000305175781,38.254268646240234,180.9600067138672,138.60000610351562,87.41999816894531,334.8500061035156,68.80000305175781,48.22999954223633,88.91999816894531,54.93000030517578,116.44999694824219,207.89999389648438,304.2099914550781,89.81999969482422,160.4499969482422
2020-01-17,78.75,165.42999267578125,1857.25,1458.219970703125,1456.550048828125,220.52999877929688,100.63200378417969,225.35000610351562,58.0099983215332,344550,229.5500030517578,199.97999572753906,147.92999267578125,114.63999938964844,137.32000732421875,125.87999725341797,319.239990234375,295.8800048828125,144.00999450683594,247.3699951171875,228.91000366210938,34.599998474121094,115.47000122070312,59.63999938964844,47.11000061035156,346.3800048828125,103.33999633789062,337.3800048828125,56.79999923706055,139.47000122070312,37.97999954223633,59.2400016784668,299.2699890136719,95.4000015258789,90.86000061035156,38.34914779663086,181.36000061035156,139.89999389648438,88.30999755859375,335.2699890136719,68.29000091552734,48.869998931884766,87.79000091552734,54.849998474121094,115.5199966430664,208.35000610351562,304.07000732421875,92.94999694824219,161.47000122070312
2020-01-21,79.0,166.42999267578125,1860.0,1471.199951171875,1470.2099609375,219.1199951171875,105.68199920654297,220.72999572753906,57.470001220703125,342185,227.9499969482422,203.8000030517578,148.5,114.5199966430664,136.69000244140625,124.83999633789062,321.489990234375,296.010009765625,143.00999450683594,246.57000732421875,231.05999755859375,34.220001220703125,115.11000061035156,60.099998474121094,46.790000915527344,345.6199951171875,103.80999755859375,332.5899963378906,56.56999969482422,141.39999389648438,38.18000030517578,59.790000915527344,297.4700012207031,95.18000030517578,89.70999908447266,38.13092803955078,181.5,140.33999633789062,88.61000061035156,336.7799987792969,67.51000213623047,48.66999816894531,87.56999969482422,54.91999816894531,113.16999816894531,207.0,306.3299865722656,93.41999816894531,162.60000610351562
2020-01-22,79.32749938964844,165.67999267578125,1883.3399658203125,1484.9300537109375,1482.6600341796875,221.27999877929688,111.81999969482422,222.0,58.31999969482422,342680,228.41000366210938,207.2899932861328,146.0,115.18000030517578,136.3800048828125,125.83000183105469,324.1199951171875,297.3500061035156,143.5399932861328,249.0,232.8800048828125,34.22999954223633,115.47000122070312,60.279998779296875,47.27000045776367,349.9599914550781,104.41999816894531,323.6000061035156,57.18000030517578,141.22000122070312,38.63999938964844,60.970001220703125,296.010009765625,94.70999908447266,89.62000274658203,37.92219924926758,182.69000244140625,141.72000122070312,90.02999877929688,337.5299987792969,67.0,49.040000915527344,87.1500015258789,54.599998474121094,112.45999908447266,209.35000610351562,310.5,92.70999908447266,163.0800018310547
2020-01-23,78.9124984741211,165.27000427246094,1872.760009765625,1482.0999755859375,1480.3199462890625,219.27000427246094,111.12000274658203,216.77000427246094,56.619998931884766,341150,227.35000610351562,205.3000030517578,146.75999450683594,115.04000091552734,134.72000122070312,123.6500015258789,322.32000732421875,296.6499938964844,140.64999389648438,248.14999389648438,230.63999938964844,33.72999954223633,115.80000305175781,60.0,45.5099983215332,347.8500061035156,102.62000274658203,325.010009765625,57.2400016784668,142.10000610351562,38.54999923706055,62.810001373291016,291.55999755859375,94.44999694824219,88.26000213623047,38.074005126953125,181.3000030517578,142.3699951171875,90.16000366210938,332.8699951171875,66.05000305175781,48.40999984741211,84.98999786376953,54.279998779296875,111.86000061035156,208.8699951171875,310.82000732421875,91.45999908447266,162.2100067138672
2020-01-24,79.37999725341797,164.4499969482422,1847.43994140625,1465.25,1463.1800537109375,216.11000061035156,110.85199737548828,211.3249969482422,57.459999084472656,339139,226.0399932861328,204.2100067138672,147.92999267578125,114.1500015258789,132.32000732421875,124.7699966430664,321.6600036621094,291.55999755859375,139.1999969482422,248.3000030517578,230.55999755859375,33.27000045776367,116.51000213623047,60.11000061035156,44.209999084472656,349.20001220703125,101.66000366210938,345.8800048828125,57.459999084472656,142.24000549316406,38.22999954223633,66.45999908447266,294.489990234375,93.6500015258789,85.58000183105469,37.609107971191406,181.1300048828125,142.4499969482422,90.20999908447266,331.5199890136719,66.04000091552734,48.540000915527344,82.76000213623047,53.880001068115234,111.33999633789062,208.0500030517578,320.7699890136719,88.83000183105469,161.6199951171875
2020-01-27,76.22000122070312,160.1999969482422,1815.3399658203125,1421.199951171875,1419.5,212.5,107.85600280761719,199.5,55.060001373291016,332000,221.11000061035156,199.10000610351562,147.0,112.68000030517578,129.7100067138672,124.75,312.5,280.07000732421875,135.0,232.22999572753906,228.1999969482422,32.470001220703125,112.30999755859375,59.619998931884766,43.79999923706055,340.3999938964844,98.01000213623047,341.0199890136719,57.130001068115234,140.67999267578125,38.0099983215332,65.5999984741211,283.7699890136719,92.95999908447266,84.70999908447266,37.23908996582031,177.3000030517578,141.0500030517578,88.88999938964844,326.7099914550781,64.69999694824219,47.27000045776367,84.0,52.630001068115234,109.9800033569336,204.85000610351562,308.6400146484375,86.44999694824219,159.61000061035156
2020-01-28,78.04750061035156,163.07000732421875,1830.02001953125,1432.469970703125,1430.3599853515625,213.52000427246094,111.61599731445312,207.1699981689453,55.47999954223633,335032,223.16000366210938,201.77999877929688,148.14999389648438,115.94999694824219,132.47999572753906,125.72000122070312,315.4599914550781,283.29998779296875,135.86000061035156,240.7100067138672,231.35000610351562,32.95000076293945,114.71499633789062,59.869998931884766,43.810001373291016,347.1199951171875,99.5199966430664,342.7799987792969,56.970001220703125,141.6699981689453,38.27000045776367,65.94000244140625,285.1600036621094,94.38999938964844,85.9000015258789,36.00569152832031,180.35000610351562,141.75999450683594,89.38999938964844,329.2200012207031,64.62999725341797,47.5,83.63999938964844,52.65999984741211,110.7699966430664,207.25,312.7699890136719,87.38999938964844,161.00999450683594
2020-01-29,80.34500122070312,165.69000244140625,1855.02001953125,1446.739990234375,1445.3900146484375,218.4499969482422,113.48600006103516,209.52000427246094,56.849998474121094,336250,224.30999755859375,202.50999450683594,149.1300048828125,115.88999938964844,133.69000244140625,125.02999877929688,316.7699890136719,280.8900146484375,135.7899932861328,243.94000244140625,233.39999389648438,32.97999954223633,115.16000366210938,59.439998626708984,43.150001525878906,351.3599853515625,99.16999816894531,338.54998779296875,56.65999984741211,141.5500030517578,37.029998779296875,66.16999816894531,293.7099914550781,95.63999938964844,86.43000030517578,35.62618637084961,181.6199951171875,141.1699981689453,89.06999969482422,333.3900146484375,63.900001525878906,46.93000030517578,83.12999725341797,53.18000030517578,110.18000030517578,207.7899932861328,317.1400146484375,87.3499984741211,163.36000061035156
2020-01-30,79.6875,170.7899932861328,1850.6099853515625,1436.4000244140625,1435.0,204.75,123.5999984741211,205.02999877929688,55.060001373291016,334360,222.47999572753906,203.32000732421875,149.0500030517578,115.33000183105469,132.69000244140625,124.41999816894531,318.010009765625,275.9200134277344,134.8300018310547,239.39999389648438,231.57000732421875,32.66999816894531,112.41999816894531,58.34000015258789,42.70000076293945,349.69000244140625,97.37000274658203,339.25,57.7599983215332,139.72999572753906,36.31999969482422,64.93000030517578,290.5400085449219,95.04000091552734,86.19999694824219,34.810245513916016,180.5399932861328,141.52000427246094,87.97000122070312,317.0,63.43000030517578,46.2599983215332,81.18000030517578,52.279998779296875,109.05999755859375,205.1999969482422,308.5899963378906,86.19000244140625,163.57000732421875
