Date,TM,MITSUB,HMC,1JP.F,NPEXY,ITOCY,NSANY,SFTBY,HTHIY,JXHLY,SNE,AONNY,PCRFY,MARUY,DCNSF,MITSY,SVNDY,TYHOF,MUFG,TOELY,NISTF,SMFG,MSADY,TKOMY,DNZOY,SOMMY,KDDIY,MIELY,DWAHY,MHVYF,ASEKY,CAJ,FJTSY,MFG,MTLHY,IDKOY,JFEEF,SZKMY,TOSBF,BRDCY,NHOLF,SSUMY,MZDAY,KAEPY,MAHLY,SMTOF,FUJHY,CHUEF,EJPRY,NEC1.F
2020-01-02,142.0,,28.600000381469727,8.350000381469727,12.3100004196167,46.0099983215332,11.5600004196167,21.709999084472656,85.63999938964844,9.199999809265137,68.30000305175781,20.739999771118164,9.3100004196167,75.52999877929688,16.549999237060547,365.8500061035156,18.56999969482422,32.849998474121094,5.460000038146973,56.29999923706055,15.3100004196167,7.429999828338623,16.639999389648438,56.189998626708984,23.329999923706055,23.020000457763672,15.039999961853027,27.700000762939453,31.8700008392334,38.45000076293945,37.689998626708984,27.450000762939453,18.979999542236328,3.0799999237060547,37.599998474121094,14.0,13.039999961853027,171.50999450683594,33.91999816894531,18.170000076293945,40.75,14.859999656677246,4.289999961853027,5.860000133514404,22.510000228881836,15.155599594116211,12.449999809265137,14.699999809265137,14.649999618530273,36.79999923706055
2020-01-03,141.22999572753906,,28.25,8.449999809265137,12.3100004196167,46.25,11.65999984741211,21.780000686645508,82.9000015258789,9.109999656677246,68.5,20.739999771118164,9.5,75.52999877929688,16.549999237060547,355.1000061035156,17.899999618530273,32.849998474121094,5.409999847412109,54.630001068115234,15.3100004196167,7.380000114440918,16.290000915527344,56.5,22.610000610351562,22.6200008392334,14.920000076293945,27.200000762939453,30.34000015258789,38.45000076293945,37.689998626708984,27.8700008392334,18.8700008392334,3.069999933242798,37.7400016784668,14.0,13.039999961853027,167.0,33.970001220703125,18.200000762939453,40.75,14.729999542236328,4.25,5.860000133514404,22.510000228881836,15.155599594116211,12.109999656677246,14.699999809265137,14.920000076293945,36.0
2020-01-06,139.4600067138672,2876.0,27.719999313354492,8.350000381469727,12.3100004196167,46.4900016784668,11.5,21.190000534057617,85.2300033569336,9.5,68.25,20.739999771118164,9.390000343322754,75.52999877929688,16.395000457763672,355.44000244140625,17.829999923706055,32.849998474121094,5.400000095367432,53.400001525878906,15.3100004196167,7.340000152587891,16.219999313354492,56.47999954223633,22.219999313354492,22.5,14.890000343322754,27.1299991607666,30.829999923706055,38.45000076293945,37.689998626708984,27.670000076293945,18.899999618530273,3.059999942779541,37.7400016784668,14.0,13.039999961853027,166.0,34.220001220703125,18.600000381469727,40.75,14.829999923706055,4.199999809265137,5.860000133514404,21.950000762939453,15.069999694824219,12.300000190734863,14.699999809265137,14.90999984741211,37.599998474121094
2020-01-07,142.1300048828125,2879.5,28.389999389648438,8.399999618530273,12.3100004196167,46.66999816894531,11.640000343322754,21.299999237060547,84.55999755859375,9.470000267028809,70.51000213623047,20.739999771118164,9.399999618530273,75.52999877929688,16.395000457763672,355.94000244140625,18.18000030517578,32.849998474121094,5.400000095367432,53.88999938964844,15.3100004196167,7.349999904632568,16.6299991607666,56.279998779296875,22.610000610351562,22.43000030517578,14.84000015258789,27.479999542236328,31.049999237060547,38.45000076293945,37.525001525878906,28.049999237060547,19.389999389648438,3.0799999237060547,37.7400016784668,14.0,12.510000228881836,169.08999633789062,34.220001220703125,18.610000610351562,40.75,14.90999984741211,4.230000019073486,5.860000133514404,21.950000762939453,15.069999694824219,12.300000190734863,14.699999809265137,14.880000114440918,38.79999923706055
2020-01-08,140.91000366210938,2872.5,27.989999771118164,8.5,12.3100004196167,46.66999816894531,11.75,21.200000762939453,84.75,9.449999809265137,70.80000305175781,20.979999542236328,9.600000381469727,75.31999969482422,16.395000457763672,360.94000244140625,18.25,32.849998474121094,5.360000133514404,54.849998474121094,15.3100004196167,7.360000133514404,17.0,56.72999954223633,22.020000457763672,21.920000076293945,14.949999809265137,27.5,31.81999969482422,38.45000076293945,37.529998779296875,28.010000228881836,19.889999389648438,3.0999999046325684,37.7400016784668,14.0,12.510000228881836,164.0,34.220001220703125,18.450000762939453,40.75,14.850000381469727,4.179999828338623,5.860000133514404,21.950000762939453,15.069999694824219,12.010000228881836,14.699999809265137,15.220000267028809,39.400001525878906
2020-01-09,141.16000366210938,2896.5,28.18000030517578,8.399999618530273,12.3100004196167,47.790000915527344,12.0,21.850000381469727,85.0,9.619999885559082,71.4000015258789,20.979999542236328,9.399999618530273,75.31999969482422,16.395000457763672,366.45001220703125,18.719999313354492,32.849998474121094,5.360000133514404,56.79999923706055,15.3100004196167,7.400000095367432,16.790000915527344,56.34000015258789,22.510000228881836,22.190000534057617,14.979999542236328,27.959999084472656,30.790000915527344,39.2400016784668,37.529998779296875,28.100000381469727,20.229999542236328,3.0899999141693115,37.52000045776367,13.600000381469727,12.510000228881836,167.2550048828125,34.220001220703125,18.440000534057617,40.75,14.729999542236328,4.289999961853027,5.860000133514404,21.950000762939453,15.069999694824219,12.239999771118164,14.699999809265137,14.920000076293945,41.0
2020-01-10,140.0,2911.5,27.989999771118164,8.350000381469727,12.3100004196167,47.459999084472656,11.829999923706055,22.059999465942383,83.37999725341797,9.619999885559082,71.45999908447266,20.979999542236328,9.600000381469727,75.08000183105469,16.395000457763672,351.1600036621094,18.6200008392334,32.849998474121094,5.320000171661377,56.790000915527344,15.3100004196167,7.400000095367432,16.670000076293945,55.380001068115234,22.280000686645508,22.260000228881836,15.0,27.6200008392334,31.860000610351562,39.2400016784668,37.529998779296875,27.979999542236328,20.3700008392334,3.0799999237060547,37.52000045776367,13.600000381469727,12.510000228881836,170.10800170898438,34.59000015258789,18.360000610351562,40.75,14.680000305175781,4.429999828338623,5.860000133514404,21.950000762939453,15.069999694824219,11.880000114440918,14.699999809265137,14.949999809265137,41.20000076293945
2020-01-13,140.16000366210938,,27.81999969482422,8.300000190734863,12.3100004196167,46.90999984741211,11.300000190734863,22.399999618530273,82.75,9.619999885559082,71.38999938964844,20.270000457763672,9.520000457763672,75.08000183105469,16.395000457763672,351.260009765625,19.0,32.849998474121094,5.269999980926514,56.560001373291016,14.949999809265137,7.369999885559082,16.389999389648438,55.400001525878906,22.030000686645508,21.90999984741211,14.720000267028809,27.020000457763672,30.6200008392334,39.2400016784668,36.09000015258789,27.989999771118164,20.329999923706055,3.049999952316284,37.52000045776367,13.600000381469727,12.510000228881836,169.86000061035156,34.619998931884766,18.010000228881836,40.75,14.380000114440918,4.300000190734863,5.860000133514404,21.940000534057617,15.069999694824219,12.289999961853027,14.699999809265137,14.75,41.20000076293945
2020-01-14,140.4199981689453,2897.0,27.959999084472656,8.350000381469727,12.3100004196167,48.209999084472656,11.300000190734863,22.940000534057617,83.19000244140625,9.619999885559082,72.94000244140625,21.049999237060547,9.600000381469727,75.44999694824219,16.395000457763672,368.8500061035156,19.530000686645508,32.849998474121094,5.269999980926514,57.439998626708984,14.949999809265137,7.289999961853027,16.969999313354492,56.0,21.90999984741211,21.690000534057617,14.829999923706055,27.979999542236328,30.850000381469727,39.2400016784668,36.09000015258789,27.979999542236328,20.969999313354492,3.0399999618530273,37.130001068115234,13.600000381469727,12.510000228881836,163.3699951171875,34.650001525878906,18.010000228881836,40.75,14.75,4.340000152587891,5.860000133514404,21.889999389648438,15.069999694824219,12.460000038146973,14.699999809265137,15.399999618530273,41.20000076293945
2020-01-15,139.61000061035156,2894.0,27.68000030517578,8.300000190734863,12.3100004196167,46.58000183105469,11.199999809265137,22.5,83.0,9.619999885559082,71.5999984741211,21.049999237060547,9.699999809265137,75.44999694824219,16.395000457763672,361.0799865722656,19.270000457763672,32.849998474121094,5.269999980926514,57.2400016784668,14.949999809265137,7.25,16.350000381469727,55.70000076293945,22.219999313354492,21.940000534057617,14.699999809265137,27.309999465942383,31.06999969482422,38.939998626708984,36.09000015258789,27.989999771118164,20.06999969482422,3.0199999809265137,37.130001068115234,13.600000381469727,12.510000228881836,172.75,36.0,18.010000228881836,40.75,14.460000038146973,4.309999942779541,5.860000133514404,21.889999389648438,14.725000381469727,12.140000343322754,14.699999809265137,15.050000190734863,40.0
